"log_sqft_living","grade","condition","bedrooms","bathrooms","log_sqft_lot","sqft_above","sqft_basement","sqft_living15","floors","view","waterfront1","zipcode98125","zipcode98028","zipcode98136","zipcode98074","zipcode98053","zipcode98003","zipcode98198","zipcode98146","zipcode98038","zipcode98007","zipcode98115","zipcode98107","zipcode98126","zipcode98019","zipcode98103","zipcode98002","zipcode98133","zipcode98040","zipcode98092","zipcode98030","zipcode98119","zipcode98112","zipcode98052","zipcode98027","zipcode98117","zipcode98058","zipcode98001","zipcode98056","zipcode98166","zipcode98023","zipcode98070","zipcode98148","zipcode98105","zipcode98042","zipcode98008","zipcode98059","zipcode98122","zipcode98144","zipcode98004","zipcode98005","zipcode98034","zipcode98075","zipcode98116","zipcode98010","zipcode98118","zipcode98199","zipcode98032","zipcode98045","zipcode98102","zipcode98077","zipcode98108","zipcode98168","zipcode98177","zipcode98065","zipcode98029","zipcode98006","zipcode98109","zipcode98022","zipcode98033","zipcode98155","zipcode98024","zipcode98011","zipcode98031","zipcode98106","zipcode98072","zipcode98188","zipcode98014","zipcode98055","zipcode98039","lat1","lat2","lat3","lat4","lat5","long1","long2","long3","long4","long5"
7.0475172213573,7,3,2,1,8.7157161275482,950,200,1790,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.7259,2277.76153081,108708.219043285,5188197.59123792,247611399.419662,-122.328,14964.139584,-1830533.26703155,223925473.489436,-27392355321.0157
7.4500795698075,7,3,4,1.75,9.2239473753824,1720,0,1350,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47.4424,2250.78131776,106782.467589697,5066016.54037744,240343983.115203,-122.276,14951.420176,-1828199.85344058,223544965.2793,-27334184174.4917
7.13886699994552,7,4,3,2,10.0033328875058,1260,0,1430,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.2772,2235.13363984,105670.860117444,4995822.38794441,236188494.199325,-122.354,14970.501316,-1831700.71801786,224115909.652358,-27421478009.6046
7.61085279039525,8,4,5,2.5,9.01796847932873,1430,590,1680,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.4432,2250.85722624,106787.86955595,5066358.25291683,240364247.864784,-122.135,14916.958225,-1821882.69281038,222515642.686395,-27176948019.5029
7.71423114484909,7,3,5,2.25,8.61250337122056,1490,750,2010,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5305,2259.14843025,107378.454463998,5103751.62990104,242583866.845011,-122.391,14979.556881,-1833362.94622247,224387124.351114,-27462964536.4573
7.56527528189893,8,3,4,2.25,8.78078746833893,1930,0,2170,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.7458,2279.66141764,108844.258114356,5196856.17907642,248128055.754947,-121.977,14878.388529,-1814821.19760183,221366445.219879,-27001614888.5852
7.50659178007084,7,3,3,2.5,8.82246957226897,1420,400,1710,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.3201,2239.19186401,105958.78292414,5013980.20384858,237262044.644135,-122.177,14927.219329,-1823762.87595923,222821876.896071,-27223708453.5313
7.35244110024358,8,3,3,3.5,7.30653139893951,1240,320,1560,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.6248,2268.12157504,108018.836386965,5144375.47916193,244999853.319991,-122.319,14961.937761,-1830129.26498776,223859581.564038,-27382280157.3315
7.68248244653451,8,4,5,3,7.79975331828725,1450,720,2070,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.6724,2272.65772176,108343.047974831,5164973.12027535,246226664.579015,-122.317,14961.448489,-1830039.49482901,223844940.889,-27380041634.7199
7.37775890822787,8,3,3,1.75,9.16732848138289,1180,420,1750,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,47.7662,2281.60986244,108983.833011282,5205743.56438348,248658588.245054,-122.159,14922.821281,-1822956.92486568,222690594.984667,-27203660392.7319
8.23217423638394,9,3,4,3.5,10.9519111996209,2950,810,2870,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.6328,2268.88363584,108073.28044924,5147832.95298254,245205697.482827,-121.964,14875.217296,-1814241.00228934,221272089.603218,-26987229136.3668
7.12286665859908,7,4,3,1.5,8.95351076300717,1240,0,1260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.601,2265.855201,107856.973422801,5134099.79189875,244388284.194172,-122.122,14913.782884,-1821300.99335985,222420919.911091,-27162487581.3823
6.99393297522319,8,5,3,1.75,8.41183267575841,1090,0,1640,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5157,2257.74174649,107278.179503695,5097397.79384372,242206424.35294,-122.256,14946.529536,-1827302.91495322,223398745.17052,-27311836989.5671
7.91571319938212,8,3,4,2.5,9.16941420536354,1820,920,2660,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.7728,2282.24041984,109029.015128932,5208621.33395146,248830425.262596,-122.385,14978.088225,-1833093.32741663,224343126.875884,-27456233582.705
8.04237800517328,9,3,3,2.5,9.36964915446107,3110,0,4240,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5445,2260.47948025,107473.366648746,5109767.48063131,242941339.982875,-121.871,14852.540641,-1810093.98045931,220597963.492557,-26884494408.8014
7.38398945797851,7,3,3,2.5,7.18538701558042,1280,330,1480,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.6,2265.76,107850.176,5133668.3776,244362614.77376,-122.298,14956.800804,-1829186.82472759,223705890.290535,-27358782970.7519
7.539027055824,8,3,4,3.5,7.20117088328168,1650,230,1740,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.6053,2266.26458809,107886.205595401,5135955.18323074,244498687.284254,-122.306,14958.757636,-1829545.81142862,223764430.012588,-27367732377.1196
7.46164039220858,6,5,4,2,8.75919775037137,870,870,1560,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.7461,2279.69006521,108846.309822523,5196986.79341717,248135851.137176,-122.332,14965.118224,-1830712.84257837,223954763.458297,-27396834123.3804
8.0925452638913,8,5,4,2.25,8.69951474821019,2180,1090,2880,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.6101,2266.72162201,107918.843096058,5138026.91168765,244621975.06814,-122.286,14953.865796,-1828648.43272966,223618102.244779,-27345363251.105
7.59588991771854,8,3,3,2.5,8.54655780004614,1990,0,2280,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5895,2264.76051025,107778.820302542,5129140.16878784,244093216.062529,-122.019,14888.636361,-1816696.52013286,221671492.690091,-27048133866.5523
7.58069975222456,8,4,4,1.75,9.03598698483141,1960,0,2080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.3111,2238.34018321,105898.336241867,5010166.77577258,237036501.345254,-122.379,14976.619641,-1832823.73504594,224299135.871187,-27449503948.78
7.4265490723973,7,3,3,1.75,8.13739583005665,960,720,1680,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.6854,2273.89737316,108431.705798084,5170609.26366395,246562570.981521,-122.291,14955.088681,-1828872.74988817,223654677.456574,-27350954160.8419
7.97590836016554,9,3,4,3,9.05251628678262,2910,0,3040,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5223,2258.36899729,107322.888999915,5100230.52792064,242374685.217003,-122.156,14922.088336,-1822822.62277242,222668720.307387,-27200320197.8692
7.3132203870903,7,4,3,2.25,8.92025541490809,1210,290,1480,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,47.4619,2252.63195161,106914.192424119,5074350.70941428,240838325.935149,-122.187,14929.662969,-1824210.7291932,222894836.36793,-27234851371.2882
6.36302810354046,7,3,1,1,7.49498623395053,580,0,1260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.6829,2273.65895241,108414.652461871,5169525.03187414,246497945.142351,-122.375,14975.640625,-1832644.02148438,224269812.12915,-27445018259.3048
7.83991936001258,7,3,3,1.75,9.02159824737931,1270,1270,1950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.7219,2277.37973961,108680.888195694,5186458.47838611,247507652.859694,-122.358,14971.480164,-1831880.36990671,224145218.301046,-27425960620.8793
6.85646198459459,7,3,2,1,8.7681075396758,950,0,1360,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5653,2262.45776409,107614.48228627,5118715.13429112,243473220.977098,-122.37,14974.4169,-1832419.396053,224233161.495006,-27439411972.1438
8.86502918668777,12,3,4,5.5,9.71553014412354,5760,1320,3140,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47.6151,2267.19774801,107952.847491271,5140185.62858161,244750452.723476,-122.224,14938.706176,-1825868.42365542,223164942.212861,-27276111897.0247
6.69703424766648,7,3,2,1,8.42507790250843,810,0,1490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5425,2260.28930625,107459.804342391,5108907.7479481,242890246.606823,-122.376,14975.885376,-1832688.94877338,224277142.795091,-27446139626.692
8.31385226739821,8,4,5,3,8.9226582995244,2720,1360,2000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.6722,2272.63865284,108341.684385919,5164886.44638241,246221499.649231,-122.349,14969.277801,-1831476.16967455,224079277.883511,-27415875569.7697
7.50659178007084,7,5,4,2,9.03598698483141,1300,520,1700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,47.7615,2281.16088225,108951.665477583,5203694.9707076,248536277.343451,-122.329,14964.384241,-1830578.15981729,223932795.712289,-27393474966.6886
7.88231491898027,7,3,4,2.5,9.11217612318895,2650,0,2590,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.7258,2277.75198564,108707.535716258,5188154.10808696,247608805.331737,-121.959,14873.997681,-1814017.88317708,221235807.014393,-26981697787.6684
7.4205789054108,9,3,3,2.25,7.24136628332232,1250,420,1610,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.6814,2273.51590596,108404.421318441,5168874.57465312,246459176.143865,-122.288,14954.354944,-1828738.15739187,223632731.791137,-27347599505.2746
7.81601383915903,8,3,3,2.5,9.02905827475689,2480,0,2300,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.4381,2250.37333161,106753.435142248,5064180.13162149,240235083.501873,-122.134,14916.713956,-1821837.9423021,222508355.245125,-27175835459.5081
7.12286665859908,8,3,3,1.75,8.93062646917358,1070,170,1650,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.333,2240.412889,106045.463275037,5019449.91319733,237585622.741369,-122.3,14957.29,-1829276.567,223720524.1441,-27361020102.8234
7.23705902612474,7,3,3,2,9.01796847932873,1390,0,1390,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.3707,2243.98321849,106299.055848124,5035460.68486474,238533297.464522,-122.094,14906.944836,-1820048.52280658,222217004.343547,-27131362928.321
7.96554557312999,10,4,3,2.5,9.22286165252985,2880,0,2960,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.6319,2268.79789761,108067.15457917,5147443.90019956,245182533.109915,-122.037,14893.029369,-1817500.62510465,221802323.785897,-27068090187.8595
6.96602418710611,7,4,3,1,9.2057297594185,1060,0,1620,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.3801,2244.87387601,106362.348732741,5039458.71919216,238770058.061196,-122.289,14954.599521,-1828783.02082357,223640046.833493,-27348717687.2211
6.97541392745595,7,3,2,1,7.9208096792886,830,240,1760,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.6755,2272.95330025,108364.185066069,5166316.70511737,246306732.074823,-122.331,14964.873561,-1830667.94759069,223947440.696717,-27395714367.8701
7.40245152081824,7,4,4,1.75,9.1376621464782,870,770,2460,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5334,2259.42411556,107398.11025456,5104997.33397409,242657880.274724,-122.168,14925.020224,-1823359.87072563,222756228.686809,-27213682946.2101
7.31986492980897,7,4,3,2,8.00636756765025,910,600,1620,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.6804,2273.42054416,108397.600913766,5168440.97060875,246433332.855013,-122.319,14961.937761,-1830129.26498776,223859581.564038,-27382280157.3315
7.11476944836646,6,4,3,1,7.76344638872736,1230,0,1280,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,47.5177,2257.93181329,107291.72652437,5098256.07346707,242257402.622186,-122.354,14970.501316,-1831700.71801786,224115909.652358,-27421478009.6046
7.31986492980897,8,3,3,2,8.20439841814938,1510,0,1510,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.7225,2277.43700625,108684.987530766,5186719.31743696,247523212.626385,-122.029,14891.076841,-1817143.21583039,221744169.484567,-27059219258.0322
8.06463647577422,8,3,4,2.5,9.94606800007125,2120,1060,2700,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.7176,2276.96934976,108651.512644108,5184589.41974648,247396164.095694,-122.241,14942.862081,-1826630.40364352,223289127.171788,-27295086194.6065
7.72312009226633,8,3,4,2,8.69951474821019,1430,830,2030,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.6876,2274.10719376,108446.714213149,5171563.52871098,246619452.931758,-122.298,14956.800804,-1829186.82472759,223705890.290535,-27358782970.7519
7.56008046502183,8,4,4,2.5,8.89247396834709,1920,0,2300,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.4058,2247.30987364,106535.522407803,5050401.66815983,239418331.400451,-122.192,14930.884864,-1824434.68330189,222931322.822024,-27240424198.2688
7.59085212368858,8,3,3,2.5,8.96187901267768,1980,0,1700,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,47.4492,2251.42658064,106828.390110103,5068921.64801232,240516277.060866,-122.199,14932.595601,-1824748.2498466,222982411.383005,-27248227688.5918
7.09007683577609,6,4,2,1,8.99504097468502,1200,0,1200,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.4204,2248.69433616,106633.984898442,5056626.21747806,239787237.883297,-122.324,14963.160976,-1830353.70322822,223896186.393689,-27387877104.4216
7.61085279039525,8,4,4,2.25,8.63052187672324,1210,810,2660,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.6821,2273.58266041,108409.195771936,5169178.11371701,246477267.736066,-122.267,14949.219289,-1827796.19480816,223479157.35061,-27324126131.787
7.60589000105312,7,4,4,1.5,8.93075873555827,1890,120,1420,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.311,2238.330721,105897.664741231,5010124.41657238,237033996.272456,-122.227,14939.439529,-1826002.87531108,223186853.440648,-27279459535.4901
7.56527528189893,7,3,3,2.25,9.01091334727929,1470,460,1510,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.2624,2233.73445376,105571.651247387,4989569.60991449,235819034.731622,-122.299,14957.045401,-1829231.6954969,223713207.127575,-27359901518.4953
7.90470391387375,8,3,5,2.5,9.6150718777306,1720,990,3180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.6411,2269.67440921,108129.785496615,5151421.92382276,245419407.015033,-122.207,14934.550849,-1825106.65560374,223040809.061367,-27257148152.9624
7.57558465155779,7,4,5,1,8.74033674273045,1450,500,1950,1.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5511,2261.10711121,107518.130355858,5112605.36836443,243110009.131634,-122.386,14978.332996,-1833138.26204846,224350459.339062,-27457355316.6705
7.65444322647011,8,4,3,1.75,9.88328484521861,2110,0,880,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,47.4742,2253.79966564,106997.336086527,5079612.93283898,241150560.296184,-122.198,14932.351204,-1824703.45242639,222975112.4796,-27247112794.7822
